# Wiles - Heather Island - TSME - ITRDB AK224
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44491
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44491.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak224-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak224.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak224.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-03-03
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-03
#--------------------
# Title
#   Study_Name: Wiles - Heather Island - TSME - ITRDB AK224
#--------------------
# Investigators
#   Investigators: Wiles, G.; Wiesenberg, N.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Heather Island
#   Location: Alaska
#   Northernmost_Latitude: 60.982
#   Southernmost_Latitude: 60.982
#   Easternmost_Longitude: -147.034
#   Westernmost_Longitude: -147.034
#   Elevation_m: 40
#--------------------
# Data_Collection
#   Collection_Name: AK224
#   First_Year: 1431
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HI30NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI30NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI30SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI30SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI31SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI31SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI31SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI31SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI32NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI32NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI33N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI33N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI33S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI33S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI34N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI34N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI34S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI34S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI35N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI35N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI35S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI35S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI36NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI36NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI36NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI36NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI37N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI37N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI37S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI37S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI38SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI38SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI38SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI38SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI39NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI39NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI39SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI39SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI40NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI40NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI40SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI40SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI41N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI41N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI41S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI41S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI42NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI42NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI42NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI42NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI43N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI43N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI43S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI43S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI44NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI44NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI44SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI44SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI45N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI45N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI45S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI45S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI47N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI47N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI47S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI47S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI48NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI48NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI48SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI48SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HI30NE_raw	HI30SW_raw	HI31SE_raw	HI31SW_raw	HI32NW_raw	HI33N_raw	HI33S_raw	HI34N_raw	HI34S_raw	HI35N_raw	HI35S_raw	HI36NE_raw	HI36NW_raw	HI37N_raw	HI37S_raw	HI38SE_raw	HI38SW_raw	HI39NE_raw	HI39SW_raw	HI40NE_raw	HI40SE_raw	HI41N_raw	HI41S_raw	HI42NE_raw	HI42NW_raw	HI43N_raw	HI43S_raw	HI44NE_raw	HI44SW_raw	HI45N_raw	HI45S_raw	HI46_raw	HI47N_raw	HI47S_raw	HI48NE_raw	HI48SW_raw
1696	0.485	0.475	0.572	0.474	0.381	NA	NA	0.406	0.285	NA	0.324	0.274	0.231	0.429	0.337	0.58	0.613	0.444	0.495	0.331	NA	NA	NA	0.127	0.175	0.318	0.384	0.437	0.353	NA	NA	NA	0.405	0.329	0.852	0.62
1697	0.484	0.436	0.474	0.282	0.161	NA	NA	0.264	0.185	NA	0.219	0.226	0.181	0.374	0.188	0.406	0.527	0.271	0.262	0.437	NA	NA	NA	0.119	0.111	0.29	0.291	0.288	0.226	NA	NA	NA	0.469	0.246	0.438	0.425
1698	0.468	0.508	0.314	0.15	0.082	NA	NA	0.186	0.139	NA	0.225	0.113	0.128	0.135	0.071	0.35	0.427	0.239	0.27	0.426	NA	NA	NA	0.089	0.087	0.154	0.202	0.205	0.182	NA	NA	NA	0.36	0.187	0.298	0.34
1699	0.357	0.41	0.24	0.172	0.04	NA	NA	0.186	0.178	NA	0.26	0.177	0.164	0.43	0.267	0.502	0.606	0.428	0.36	0.646	NA	NA	NA	0.119	0.127	0.326	0.309	0.238	0.22	NA	NA	NA	0.303	0.187	0.377	0.452
1700	0.516	0.564	0.451	0.229	0.112	NA	NA	0.287	0.171	NA	0.308	0.21	0.228	0.604	0.345	0.541	0.677	0.486	0.518	0.71	NA	NA	NA	0.16	0.184	0.348	0.39	0.34	0.317	NA	NA	NA	0.32	0.223	0.581	0.658
1701	0.524	0.54	0.528	0.328	0.166	NA	NA	0.304	0.199	NA	0.258	0.249	0.274	0.652	0.437	0.541	0.694	0.555	0.606	0.683	NA	NA	NA	0.183	0.166	0.374	0.465	0.513	0.52	NA	NA	NA	0.27	0.227	0.856	0.809
1702	0.46	0.525	0.282	0.143	0.088	NA	NA	0.276	0.279	NA	0.284	0.266	0.256	0.525	0.325	0.509	0.705	0.648	0.582	0.696	NA	NA	NA	0.152	0.143	0.455	0.514	0.612	0.652	NA	NA	NA	0.253	0.216	0.925	0.668
1703	0.556	0.489	0.24	0.189	0.071	NA	NA	0.337	0.296	NA	0.325	0.29	0.325	0.58	0.438	0.511	0.65	0.616	0.661	0.725	NA	NA	NA	0.152	0.144	0.489	0.611	0.821	0.85	NA	NA	NA	0.215	0.143	0.98	0.732
1704	0.476	0.433	0.202	0.143	0.064	NA	NA	0.275	0.237	NA	0.43	0.273	0.324	0.462	0.299	0.439	0.586	0.597	0.614	0.611	NA	NA	NA	0.096	0.088	0.451	0.515	0.783	0.542	NA	NA	NA	0.274	0.209	1.037	0.68
1705	0.413	0.334	0.184	0.183	0.064	NA	NA	0.322	0.262	NA	0.363	0.281	0.317	0.533	0.385	0.415	0.548	0.598	0.575	0.859	NA	NA	NA	0.216	0.199	0.483	0.68	0.921	0.63	NA	NA	NA	0.225	0.183	0.703	0.604
1706	0.476	0.383	0.169	0.161	0.032	NA	NA	0.249	0.164	NA	0.274	0.185	0.164	0.429	0.238	0.264	0.458	0.481	0.502	0.691	NA	NA	NA	0.127	0.095	0.403	0.476	0.557	0.538	NA	NA	NA	0.297	0.165	0.603	0.787
1707	0.58	0.564	0.353	0.27	0.071	NA	NA	0.399	0.297	NA	0.339	0.24	0.292	0.532	0.377	0.375	0.549	0.343	0.526	0.88	NA	NA	NA	0.159	0.2	0.491	0.494	0.572	0.533	NA	NA	NA	0.422	0.324	1.058	1.122
1708	0.524	0.555	0.444	0.24	0.103	NA	NA	0.366	0.27	NA	0.347	0.266	0.337	0.583	0.378	0.44	0.516	0.432	0.527	0.77	NA	NA	NA	0.208	0.154	0.515	0.569	0.547	0.602	NA	NA	NA	0.405	0.356	1.207	1.464
1709	0.518	0.539	0.458	0.282	0.192	NA	NA	0.382	0.287	NA	0.29	0.239	0.244	0.311	0.291	0.462	0.468	0.345	0.261	0.687	0.453	NA	NA	0.151	0.144	0.386	0.477	0.492	0.533	NA	NA	NA	0.269	0.254	0.901	0.769
1710	0.477	0.352	0.369	0.201	0.087	NA	NA	0.243	0.188	NA	0.298	0.154	0.182	0.502	0.383	0.44	0.452	0.436	0.428	0.583	0.479	NA	NA	0.168	0.27	0.314	0.39	0.521	0.608	NA	NA	NA	0.225	0.285	0.916	0.666
1711	0.389	0.416	0.233	0.172	0.048	NA	NA	0.159	0.139	NA	0.274	0.151	0.118	0.374	0.301	0.303	0.268	0.402	0.358	0.467	0.398	NA	NA	0.103	0.183	0.339	0.331	0.243	0.146	NA	NA	NA	0.199	0.178	0.614	0.575
1712	0.524	0.543	0.531	0.292	0.047	NA	NA	0.273	0.231	NA	0.266	0.159	0.186	0.589	0.396	0.351	0.365	0.645	0.492	0.632	0.486	NA	NA	0.127	0.198	0.411	0.491	0.425	0.279	NA	NA	NA	0.225	0.245	0.703	0.68
1713	0.635	0.585	0.634	0.349	0.072	NA	NA	0.291	0.27	NA	0.251	0.216	0.201	0.621	0.416	0.359	0.343	0.628	0.516	0.822	0.582	NA	NA	0.159	0.207	0.441	0.526	0.334	0.356	NA	NA	NA	0.263	0.267	0.779	0.681
1714	0.477	0.463	0.586	0.291	0.071	NA	NA	0.28	0.222	NA	0.29	0.199	0.182	0.637	0.465	0.359	0.308	0.571	0.682	0.654	0.621	NA	NA	0.15	0.207	0.453	0.524	0.477	0.504	NA	NA	NA	0.292	0.316	0.784	0.68
1715	0.509	0.527	0.73	0.331	0.066	NA	NA	0.324	0.254	NA	0.298	0.2	0.219	0.541	0.361	0.312	0.304	0.605	0.707	0.732	0.613	NA	NA	0.167	0.216	0.486	0.498	0.376	0.409	NA	NA	NA	0.303	0.402	0.747	0.821
1716	0.254	0.22	0.386	0.167	0.04	NA	NA	0.199	0.188	NA	0.265	0.158	0.126	0.305	0.15	0.239	0.268	0.418	0.444	0.547	0.478	NA	NA	0.071	0.103	0.319	0.358	0.292	0.288	NA	NA	NA	0.307	0.398	0.62	0.64
1717	0.444	0.374	0.497	0.267	0.039	NA	NA	0.216	0.172	NA	0.277	0.161	0.133	0.47	0.337	0.272	0.303	0.491	0.5	0.787	0.582	NA	NA	0.112	0.127	0.447	0.483	0.365	0.387	NA	NA	NA	0.434	0.49	0.676	0.728
1718	0.66	0.545	0.846	0.487	0.074	NA	NA	0.238	0.188	NA	0.294	0.175	0.16	0.524	0.379	0.367	0.358	0.589	0.572	0.854	0.791	NA	NA	0.158	0.198	0.463	0.558	0.489	0.469	NA	NA	NA	0.55	0.618	0.877	1.107
1719	0.866	0.698	1.054	0.691	0.116	NA	NA	0.399	0.323	NA	0.286	0.281	0.284	0.658	0.57	0.518	0.525	0.681	0.682	1.141	0.943	NA	NA	0.199	0.215	0.622	0.831	0.617	0.707	NA	NA	NA	0.518	0.54	1.041	1.234
1720	0.748	0.594	0.767	0.533	0.145	NA	NA	0.306	0.193	NA	0.201	0.266	0.261	0.54	0.426	0.392	0.38	0.575	0.532	0.865	0.965	NA	NA	0.198	0.199	0.519	0.732	0.443	0.527	NA	NA	NA	0.505	0.432	0.92	0.824
1721	0.844	0.706	0.655	0.551	0.139	NA	NA	0.284	0.191	NA	0.236	0.268	0.276	0.675	0.573	0.446	0.472	0.636	0.58	0.96	0.986	NA	NA	0.199	0.183	0.599	0.741	0.541	0.555	NA	NA	NA	0.524	0.615	1.053	0.798
1722	0.827	0.731	0.902	0.552	0.129	NA	NA	0.375	0.279	NA	0.294	0.311	0.319	0.684	0.52	0.478	0.532	0.639	0.738	0.618	0.611	NA	NA	0.198	0.247	0.478	0.707	0.495	0.465	NA	NA	NA	0.51	0.786	1.051	0.96
1723	0.891	0.744	1.021	0.632	0.177	NA	NA	0.374	0.279	NA	0.241	0.32	0.412	0.979	0.762	0.599	0.68	1.317	0.968	0.945	0.765	NA	NA	0.254	0.309	0.598	0.867	0.691	0.658	NA	NA	NA	0.525	0.655	1.028	0.912
1724	0.852	0.712	0.882	0.486	0.137	NA	NA	0.415	0.27	NA	0.203	0.239	0.359	0.645	0.548	0.591	0.673	1.038	0.651	0.803	0.815	NA	NA	0.27	0.254	0.479	0.746	0.742	0.683	NA	NA	NA	0.521	0.562	0.934	0.823
1725	0.922	0.69	0.715	0.494	0.147	NA	NA	0.428	0.303	NA	0.246	0.184	0.362	0.564	0.52	0.568	0.557	0.847	0.572	0.775	0.709	NA	NA	0.294	0.246	0.431	0.643	0.69	0.54	NA	NA	NA	0.597	0.605	1.022	0.703
1726	0.754	0.663	0.508	0.33	0.064	NA	NA	0.266	0.136	NA	0.172	0.199	0.258	0.374	0.317	0.415	0.515	0.676	0.468	0.633	0.704	NA	NA	0.182	0.151	0.287	0.483	0.333	0.377	NA	NA	NA	0.589	0.717	0.947	0.643
1727	0.683	0.561	0.547	0.406	0.111	NA	NA	0.364	0.199	NA	0.221	0.238	0.269	0.588	0.509	0.575	0.58	0.639	0.5	0.476	0.673	NA	NA	0.262	0.238	0.296	0.416	0.282	0.304	0.603	NA	NA	0.514	0.651	1.116	0.712
1728	0.786	0.607	0.765	0.546	0.196	NA	NA	0.363	0.232	NA	0.213	0.254	0.3	0.637	0.534	0.59	0.547	0.74	0.54	0.522	0.721	NA	NA	0.318	0.246	0.294	0.578	0.338	0.362	0.858	0.476	NA	0.613	0.688	1.097	0.689
1729	0.722	0.688	0.757	0.795	0.427	NA	NA	0.467	0.381	NA	0.197	0.254	0.279	0.589	0.387	0.791	0.582	0.56	0.484	0.362	0.547	NA	NA	0.27	0.262	0.391	0.683	0.332	0.352	0.412	0.762	NA	0.654	0.647	1.067	0.681
1730	0.516	0.497	0.582	0.699	0.299	NA	NA	0.331	0.254	NA	0.196	0.174	0.227	0.406	0.295	0.511	0.437	0.43	0.365	0.37	0.367	NA	NA	0.19	0.137	0.456	0.667	0.265	0.297	0.35	0.707	NA	0.564	0.638	0.876	0.585
1731	0.577	0.699	0.608	0.636	0.218	NA	NA	0.23	0.214	NA	0.197	0.246	0.227	0.478	0.394	0.519	0.473	0.175	0.405	0.212	0.293	NA	NA	0.222	0.161	0.446	0.703	0.215	0.224	0.849	0.809	NA	0.564	0.651	0.878	0.44
1732	0.708	0.413	0.521	0.476	0.162	NA	NA	0.256	0.206	NA	0.213	0.175	0.22	0.781	0.568	0.503	0.454	0.317	0.683	0.398	0.502	NA	NA	0.357	0.381	0.415	0.578	0.355	0.319	0.778	0.778	NA	0.514	0.621	1.028	0.457
1733	0.603	0.446	0.562	0.511	0.233	NA	NA	0.319	0.254	NA	0.239	0.27	0.219	0.799	0.568	0.638	0.575	0.384	0.619	0.479	0.617	NA	NA	0.358	0.381	0.527	0.7	0.423	0.428	0.706	0.722	NA	0.615	0.668	1.043	0.582
1734	0.438	0.372	0.377	0.437	0.106	NA	NA	0.249	0.151	NA	0.23	0.206	0.187	0.564	0.394	0.432	0.512	0.432	0.5	0.476	0.551	NA	NA	0.15	0.12	0.439	0.52	0.27	0.303	0.544	0.643	NA	0.5	0.464	0.677	0.468
1735	0.54	0.478	0.466	0.438	0.112	NA	NA	0.355	0.254	NA	0.237	0.215	0.235	0.771	0.618	0.463	0.545	0.489	0.516	0.671	0.728	NA	NA	0.302	0.294	0.494	0.6	0.334	0.38	0.46	0.927	NA	0.782	0.649	0.733	0.556
1736	0.58	0.501	0.449	0.434	0.114	NA	NA	0.32	0.246	NA	0.188	0.166	0.219	0.795	0.632	0.494	0.596	0.482	0.381	0.649	0.739	NA	NA	0.294	0.301	0.359	0.527	0.365	0.442	0.254	0.653	NA	0.763	0.721	1.02	0.833
1737	0.668	0.453	0.554	0.509	0.137	NA	NA	0.32	0.262	NA	0.207	0.223	0.252	0.747	0.619	0.44	0.489	0.454	0.373	0.557	0.753	NA	NA	0.309	0.302	0.486	0.632	0.435	0.453	0.359	0.619	NA	0.914	0.706	0.987	0.722
1738	0.367	0.306	0.297	0.222	0.121	NA	NA	0.205	0.159	NA	0.156	0.15	0.17	0.652	0.459	0.392	0.455	0.425	0.301	0.583	0.874	NA	NA	0.224	0.23	0.343	0.552	0.438	0.405	0.57	0.695	NA	0.585	0.488	0.643	0.58
1739	0.662	0.517	0.458	0.377	0.264	NA	NA	0.356	0.309	NA	0.202	0.231	0.237	0.899	0.604	0.424	0.464	0.49	0.365	0.683	0.717	NA	NA	0.389	0.381	0.343	0.58	0.427	0.475	0.637	0.834	NA	0.711	0.657	0.812	0.825
1740	0.752	0.496	0.385	0.365	0.216	NA	NA	0.354	0.294	NA	0.189	0.277	0.354	0.811	0.568	0.416	0.47	0.522	0.334	0.64	0.881	NA	NA	0.183	0.207	0.327	0.444	0.383	0.362	0.718	0.826	NA	0.641	0.68	0.59	0.596
1741	0.55	0.525	0.516	0.423	0.206	NA	NA	0.401	0.262	NA	0.165	0.296	0.287	0.994	0.589	0.359	0.389	0.582	0.349	0.849	0.834	NA	NA	0.35	0.311	0.375	0.508	0.348	0.347	0.602	0.583	NA	0.601	0.555	0.582	0.571
1742	0.535	0.47	0.425	0.38	0.196	NA	NA	0.388	0.238	NA	0.146	0.239	0.287	0.987	0.454	0.312	0.43	0.42	0.406	0.966	1.019	NA	NA	0.406	0.414	0.485	0.58	0.344	0.37	0.427	0.412	NA	0.388	0.422	0.565	0.508
1743	0.591	0.405	0.592	0.498	0.169	NA	NA	0.365	0.319	NA	0.156	0.192	0.269	0.391	0.519	0.368	0.379	0.125	0.12	0.374	0.507	NA	NA	0.406	0.366	0.372	0.525	0.434	0.443	0.399	0.474	NA	0.541	0.522	0.621	0.516
1744	0.271	0.129	0.279	0.274	0.041	NA	NA	0.096	0.12	NA	0.181	0.136	0.116	0.462	0.49	0.239	0.21	0.254	0.103	0.5	0.419	NA	NA	0.144	0.191	0.211	0.344	0.333	0.477	0.314	0.614	NA	0.516	0.389	0.423	0.325
1745	0.616	0.388	0.549	0.48	0.145	NA	NA	0.373	0.27	NA	0.171	0.184	0.221	0.797	0.662	0.383	0.319	0.362	0.357	0.767	0.708	NA	NA	0.318	0.328	0.308	0.313	0.416	0.43	0.421	0.642	NA	0.566	0.497	0.518	0.516
1746	0.478	0.284	0.28	0.238	0.108	NA	NA	0.223	0.206	NA	0.123	0.161	0.187	0.805	0.761	0.441	0.304	0.527	0.397	0.905	0.791	NA	NA	0.335	0.358	0.26	0.376	0.775	0.57	0.244	0.569	NA	0.528	0.394	0.376	0.492
1747	0.718	0.348	0.584	0.392	0.095	NA	NA	0.356	0.341	NA	0.074	0.008	0.011	1.164	1.15	0.55	0.397	0.635	0.587	1.302	1.069	NA	NA	0.47	0.47	0.364	0.519	0.573	0.374	0.627	0.907	NA	0.505	0.303	0.472	0.294
1748	0.715	0.519	0.508	0.374	0.176	NA	NA	0.383	0.31	NA	0.174	0.04	0.081	0.979	1.203	0.592	0.504	0.636	0.723	1.151	1	NA	NA	0.446	0.446	0.356	0.469	0.548	0.439	0.61	1.012	NA	0.394	0.35	0.416	0.524
1749	0.595	0.501	0.563	0.443	0.185	NA	NA	0.377	0.278	NA	0.196	0.143	0.088	1.009	1.005	0.614	0.515	0.574	0.746	1.103	0.901	NA	NA	0.438	0.502	0.43	0.607	0.523	0.643	0.695	1.086	NA	0.426	0.351	0.624	0.929
1750	0.513	0.446	0.653	0.535	0.121	NA	NA	0.347	0.214	0.357	0.229	0.151	0.086	1.072	1.196	0.424	0.437	0.545	0.563	0.786	0.961	NA	NA	0.366	0.406	0.462	0.53	0.517	0.628	0.739	1.177	NA	0.402	0.327	0.56	1.144
1751	0.481	0.42	0.532	0.435	0.082	NA	NA	0.121	0.175	0.397	0.222	0.183	0.139	1.19	1.186	0.455	0.455	0.583	0.556	0.849	1.123	NA	NA	0.398	0.397	0.453	0.504	0.518	0.594	0.972	1.183	NA	0.531	0.302	0.432	0.955
1752	0.459	0.38	0.532	0.267	0.083	NA	NA	0.31	0.239	0.286	0.221	0.119	0.106	1.009	0.711	0.312	0.389	0.402	0.397	0.683	0.848	NA	NA	0.43	0.479	0.453	0.448	0.36	0.416	0.803	0.889	NA	0.602	0.424	0.425	0.596
1753	0.417	0.394	0.374	0.178	0.137	NA	NA	0.301	0.198	0.381	0.221	0.159	0.141	1.049	1.157	0.327	0.369	0.334	0.365	0.722	0.771	NA	NA	0.31	0.394	0.316	0.401	0.324	0.337	0.5	0.588	NA	0.671	0.516	0.384	0.611
1754	0.257	0.225	0.243	0.139	0.074	NA	NA	0.223	0.135	0.301	0.176	0.112	0.131	0.604	0.615	0.199	0.246	0.193	0.27	0.556	0.61	NA	NA	0.255	0.265	0.283	0.355	0.154	0.161	0.483	0.436	NA	0.573	0.464	0.328	0.476
1755	0.361	0.281	0.447	0.195	0.018	NA	NA	0.189	0.143	0.334	0.194	0.087	0.139	0.573	0.682	0.249	0.276	0.327	0.373	0.556	0.646	NA	NA	0.224	0.216	0.195	0.217	0.187	0.184	0.506	0.471	NA	0.557	0.475	0.343	0.452
1756	0.409	0.386	0.258	0.207	0.079	NA	NA	0.157	0.127	0.468	0.204	0.103	0.131	0.437	0.629	0.351	0.359	0.349	0.262	0.454	0.558	NA	NA	0.142	0.144	0.202	0.199	0.194	0.202	0.438	0.419	NA	0.507	0.453	0.355	0.604
1757	0.362	0.451	0.352	0.267	0.081	NA	NA	0.169	0.135	0.357	0.196	0.103	0.073	0.644	0.75	0.399	0.448	0.409	0.333	0.558	0.699	NA	NA	0.16	0.216	0.446	0.349	0.352	0.327	0.444	0.436	NA	0.54	0.438	0.368	0.611
1758	0.62	0.555	0.597	0.525	0.112	NA	NA	0.169	0.182	0.294	0.191	0.143	0.197	0.883	1.001	0.543	0.488	0.458	0.421	0.637	0.76	NA	NA	0.2	0.257	0.576	0.426	0.381	0.361	0.434	0.434	NA	0.575	0.421	0.618	0.698
1759	0.491	0.458	0.598	0.478	0.084	NA	NA	0.2	0.215	0.413	0.186	0.183	0.221	0.795	1.068	0.477	0.569	0.384	0.381	0.557	0.785	NA	NA	0.183	0.248	0.536	0.38	0.37	0.352	0.331	0.593	NA	0.566	0.406	0.604	0.889
